Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-06-26,6450.54,6479.31,6436.39,6439.5,7621450
2024-06-27,6450.67,6493.53,6425.97,6465.93,9943650
2024-06-28,6480.87,6525.51,6478.12,6517.71,5768533
2024-07-01,6523.2,6557.82,6492.97,6500.75,7921150
2024-07-02,6501.26,6504.32,6391.81,6400.75,6776960
2024-07-03,6401.72,6438.35,6401.72,6418.18,9389167
2024-07-04,6444.86,6454.62,6403.33,6454.62,6849245
2024-07-05,6469.88,6477.64,6397.92,6397.92,6152564
2024-07-08,6416.63,6447.32,6393.97,6433.6,6844034
2024-07-09,6437.71,6466.7,6410.45,6461.38,9181835
2024-07-10,6464.57,6471.84,6404.76,6425.12,4526406
2024-07-11,6440.96,6457.58,6402.71,6434.83,5382642
2024-07-12,6445.32,6483.7,6417.36,6462.72,5857675
2024-07-15,6491.42,6491.46,6395.92,6415.56,6122661
2024-07-16,6415.84,6415.84,6245.33,6246.51,10137849
2024-07-17,6241.73,6295.73,6155.53,6243.06,8285990
2024-07-18,6236.78,6327.88,6202.18,6325.38,11354152
2024-07-19,6309.01,6310.43,6238.93,6292.82,4181825
2024-07-22,6282.58,6335.95,6275.39,6335.95,4957659.3150691
2024-07-23,6335.06,6341.01,6221.09,6234.24,5044325
2024-07-24,6217.73,6223.17,6183.85,6207.39,3330843
2024-07-25,6162.56,6185.11,6085.61,6181.1,5388077
2024-07-26,6183.78,6216.85,6134.29,6170.84,4817701
2024-07-29,6192.58,6238.43,6158.42,6198.81,3956900
2024-07-30,6210.46,6253.13,6172.37,6192.99,4701917
2024-07-31,6207.13,6284.18,6200.19,6269.27,5798530
2024-08-01,6272.13,6287.6,6185.19,6185.19,4376531
2024-08-02,6165.43,6165.43,6058.03,6076.19,6956872
2024-08-05,5840.58,5898.94,5747.37,5845.94,15118645
2024-08-06,5921.69,5968.5,5798.01,5828.03,9785059
2024-08-07,5889.1,5934.63,5839.34,5898.32,7179033
2024-08-08,5911.44,5939.27,5781.05,5923.53,6595423
2024-08-09,5948.2,6004.25,5913.31,5924.31,6792579
2024-08-12,5946.28,6091.38,5944.83,6091.37,4577069
2024-08-13,6126.1,6130.99,6075.75,6118.69,3954385
2024-08-14,6143.65,6145.11,6102.45,6129.74,4082399
2024-08-16,6152.72,6255.24,6150.18,6255.24,5456572
2024-08-19,6239.53,6290.94,6218.37,6272.41,7155649
2024-08-20,6291.95,6294.09,6191.5,6199.17,4034417
2024-08-21,6200.15,6231.95,6184.66,6212.32,4627777.1988812
2024-08-22,6228.9,6247.41,6191.71,6210.07,4460438
2024-08-23,6210.77,6223.22,6182.45,6197.76,3641772
2024-08-26,6211.79,6230.44,6182.85,6191.57,3937239
2024-08-27,6207.43,6238.07,6158.3,6238.07,4727109
2024-08-28,6231.92,6241.41,6186.88,6213.16,9477708
2024-08-29,6217.75,6293.31,6216.36,6292.42,5751434
2024-08-30,6293.9,6344.45,6285.66,6344.45,6359723
2024-09-02,6337.03,6432.4,6296.82,6425.37,8780154
2024-09-03,6439.34,6450.27,6333.02,6333.74,6737617
2024-09-04,6277.3,6320.23,6240.52,6320.23,8065232
2024-09-05,6310.95,6323.59,6212.77,6219.49,5724527
2024-09-06,6214.55,6219.11,6089.13,6100.22,6771566
2024-09-09,6115.93,6151.78,6060.76,6066.79,4821999
2024-09-10,6082.87,6111.14,5988.27,6020.64,7319128
2024-09-11,6027.8,6036.24,5946.82,5946.82,7518504
2024-09-12,6021.15,6100.4,5992.2,6100.4,7258687
2024-09-13,6107.46,6167.99,6086.3,6141.81,7014154
2024-09-16,6133.11,6151.37,6090.56,6134.04,5168465
2024-09-17,6131.56,6196.57,6119.7,6186.17,5034717
2024-09-18,6182.05,6186.06,6137.42,6161.43,6307886
2024-09-19,6172.6,6206.05,6154.2,6165.35,4408361
2024-09-20,6170.57,6180.73,6049.16,6087.34,10132414
2024-09-23,6114.07,6115.38,6008.01,6082.52,3850244
2024-09-24,6102.25,6150.98,6095.13,6116.37,6120671
2024-09-25,6124.69,6215.88,6124.69,6204,8761730
2024-09-26,6219.13,6271.76,6219.13,6237.64,6625913
2024-09-27,6241.83,6287.89,6229.2,6266.93,6416475
2024-09-30,6267.35,6292.22,6180.88,6201.66,5566380
2024-10-01,6211.88,6216.14,6120.25,6144.54,5917975
2024-10-02,6143.34,6166.43,6101.05,6119.17,4845264
2024-10-03,6108.61,6121.47,6058.55,6074.72,6446852
2024-10-04,6072.68,6107.13,6043.92,6078.26,4951193
2024-10-07,6093.86,6115.92,6036.54,6089.44,6724047
2024-10-08,6060.8,6097.63,6013.63,6074.04,25786529
2024-10-09,6081.95,6140.72,6070.19,6120.03,11013037
2024-10-10,6142.05,6165.29,6116.08,6131.91,15991264
2024-10-11,6148.11,6206.39,6137.45,6184.24,8285366
2024-10-14,6203.05,6203.05,6152.22,6173.62,9559383
2024-10-15,6190.25,6218.8,6168.12,6206,11463260
2024-10-16,6209.94,6224.08,6178.43,6222.06,10658421
2024-10-17,6222.15,6223.59,6063.23,6094.53,9975950
2024-10-18,6119.71,6169.06,6105.4,6156.18,5938173
2024-10-21,6137.44,6204.19,6136.53,6199.49,8610813
2024-10-22,6206.23,6207.95,6056.92,6056.92,10800632
2024-10-23,6083.24,6094.17,6010.37,6058,5734034
2024-10-24,6054.42,6137.56,6050.7,6076.44,6132069
2024-10-25,6082.54,6104.62,6039.56,6048.95,5761685
2024-10-28,6069.99,6092.74,6020.5,6026.88,7777332
2024-10-29,6062.98,6092.53,6020.36,6020.36,9714296
2024-10-30,6042.06,6062.53,5918.13,5962.88,9539333
2024-10-31,5944.43,5966.67,5911.67,5966.67,8594138
2024-11-04,5977.93,6020.64,5968.67,6006.04,8618073
2024-11-05,6022.82,6022.82,5935.08,5946.59,7877040
2024-11-06,5963.98,6041.61,5963.96,5987.42,5377504
2024-11-07,6007.92,6065.81,6007.92,6065.81,9909352
2024-11-08,6086.75,6095.59,6032.27,6070.14,11616273
2024-11-12,6060.74,6070.45,6016.64,6031.71,12312786
2024-11-13,6034.89,6050.37,5975.29,5989.93,10445450
2024-11-14,6009.48,6093.97,5948,6093.92,10477505
2024-11-15,6093.53,6093.59,6021.49,6054.48,6483416
2024-11-18,6068.06,6103.5,5997.16,6047.62,7853799
2024-11-19,6073.55,6090.05,5836.58,5930.02,9393174
2024-11-20,5968.35,6009.32,5905.84,5954.66,8455586
2024-11-21,5984.83,6045.6,5930.31,6043.16,5810833
2024-11-22,6067.93,6073,5930.76,6059.78,7575391
2024-11-25,6082.17,6103.24,6014.78,6018.02,10355660
2024-11-26,6027.23,6047.95,5990.8,6018.29,6059243
2024-11-27,6034.86,6040.35,5963.97,6009.02,5123067
2024-11-28,6029.02,6056.43,5967.24,6007.6,4390053
2024-11-29,6015.06,6065.12,5986.02,6065.12,8233978
2024-12-02,6078.74,6193.53,6063.01,6151.65,5939288
2024-12-03,6172.81,6182.27,6112.51,6138.81,9321621
2024-12-04,6150.86,6210.68,6139.23,6168.97,10121492
2024-12-05,6179.33,6217.55,6161.6,6191.09,10617142
2024-12-06,6220.66,6235.51,6190.28,6218.82,6806481
2024-12-09,6239.26,6258.34,6179.58,6184.77,7881093
2024-12-10,6195.23,6206.62,6127.12,6175.69,6632369
2024-12-11,6182.34,6186.78,6133.95,6163.53,7364459
2024-12-12,6163.81,6165.2,6098.37,6130.05,8433338
2024-12-13,6127.01,6153.15,6108.01,6132.15,8352625
2024-12-16,6147.65,6181.89,6138.86,6160.04,18633916
2024-12-17,6183.68,6192.94,6021.51,6046.48,24330524
2024-12-18,6053.22,6113.97,6052.51,6076.66,11513525
2024-12-19,6033.81,6085.66,6009.14,6085.66,14371821
2024-12-20,6074.89,6082.55,5980.15,6054.88,15698534
2024-12-23,6070.09,6099.6,6053.07,6087.67,8379911
2024-12-27,6105.46,6126.16,6077.84,6126.16,5462427
2024-12-30,6144.39,6158.17,6115.37,6122.32,8034950
2025-01-02,6165.2,6234.95,6161.41,6234.95,7120814
2025-01-03,6260.88,6356.78,6251.25,6310.39,9651353
2025-01-07,6380.01,6435.6,6353.66,6385.46,12393887
2025-01-08,6402.76,6407.08,6307.94,6326.09,11277231
2025-01-09,6330.79,6373.39,6312.45,6369.46,8071065
2025-01-10,6387.92,6417.28,6360.49,6413.14,7185328
2025-01-13,6410.76,6410.96,6292.6,6308.22,8564520
2025-01-14,6323.5,6353.4,6318.5,6327.52,7080328
2025-01-15,6346.93,6394.94,6327.39,6394.94,9281745
2025-01-16,6418.16,6419.56,6364.16,6383.13,6854150
2025-01-17,6403.96,6461.6,6387.86,6461.6,14989300
2025-01-20,6473.94,6517.96,6467.22,6501.26,11333648
2025-01-21,6495.79,6499.91,6442.14,6489.33,8329656
2025-01-22,6504.46,6546.68,6474.78,6539.11,9334456
2025-01-23,6548.5,6548.78,6492.97,6511.77,8193869
2025-01-24,6517.32,6564.61,6515.31,6564.61,8346461
2025-01-27,6512.4,6519.83,6440.76,6498.59,5568786
2025-01-28,6513.09,6532.52,6471.67,6516.51,6367220
2025-01-29,6541.49,6550.95,6512.35,6516.54,4840239
2025-01-30,6526.71,6632.2,6524.96,6632.2,10252254
2025-01-31,6632.01,6632.34,6532.43,6609.99,12930114
2025-02-03,6513.96,6529.28,6481.08,6515.85,8688981
2025-02-04,6532.88,6581.82,6532.88,6573.6,8127705
2025-02-05,6585.96,6590.98,6490.41,6514.36,8077790
2025-02-06,6574.15,6693.33,6557.14,6693.33,8400436
2025-02-07,6701.32,6725.82,6671.51,6706.39,6621071
2025-02-10,6736.76,6782.89,6724.39,6775.66,8828313
2025-02-11,6781.76,6906.07,6781.76,6896.71,10109603
2025-02-12,6921.1,6958.22,6817.89,6886.01,13275150
2025-02-13,6926.94,6942.19,6839.89,6854.46,10482807
2025-02-14,6875.6,6879.55,6810.69,6821.35,8400077
2025-02-17,6844.99,6873.98,6793.78,6855.25,8923035
2025-02-18,6877.97,6969.01,6869.28,6966.88,7308173
2025-02-19,6948.98,6965.78,6869.52,6902.68,10275586
2025-02-20,6890.66,6924.52,6854.3,6892.61,7208883
2025-02-21,6907.66,6950.6,6885.1,6886.5,6950343
2025-02-24,6891.17,6893.57,6766.19,6790.78,14650301
2025-02-25,6775.62,6842.03,6758.13,6801.92,9152706
2025-02-26,6835.28,6902.17,6819.81,6895.56,9223836
2025-02-27,6906.38,6923.01,6833.58,6858.99,8893177
2025-02-28,6804.57,6841.21,6784.1,6820.93,38297369
2025-03-03,6831.01,6840.5,6748.13,6812.94,8087547
2025-03-04,6778.38,6778.38,6606.44,6612.56,10613191
2025-03-05,6693.36,6771.39,6693.36,6740.05,7207503
2025-03-06,6774.75,6807.08,6738.81,6799.64,6361450
2025-03-07,6782.46,6829.22,6740.7,6828.74,8626672
2025-03-10,6846.34,6846.34,6763.05,6800.61,8972755
2025-03-11,6815.67,6847.46,6777.75,6777.75,9131005
2025-03-12,6815.94,6885.22,6808.52,6885.22,9362701
2025-03-13,6902.29,6927.84,6850.46,6916.99,8797616
2025-03-14,6920.18,7037.02,6916.44,7025.87,13989847
2025-03-17,7044.76,7142.83,7035.14,7142.83,8353989
2025-03-18,7164.74,7233.08,7164.74,7194.81,8125068
2025-03-19,7184.6,7235.94,7148.38,7223.21,6694954
2025-03-20,7246.66,7269.97,7143.19,7177.31,9122784
2025-03-21,7162.08,7171.5,7087.95,7170.31,23025515
2025-03-24,7192.84,7277.83,7185.55,7260.91,9394758
2025-03-25,7291.93,7405.85,7290.58,7379.34,10534608
2025-03-26,7391.44,7414.46,7307.98,7344.82,8093278
2025-03-27,7327.6,7331.23,7267.59,7314.42,8150937
2025-03-28,7314.21,7329.89,7276.7,7288.69,8915729
2025-03-31,7274.77,7274.77,7142.64,7184.44,10050035
2025-04-01,7211.25,7286.24,7210.8,7286.24,7869264
2025-04-02,7294.51,7328.64,7261.48,7320.93,7950432
2025-04-03,7246.72,7283.58,7149.96,7154.04,11308262
2025-04-04,7065.76,7104.13,6790.49,6793.8,20475965
2025-04-07,6618.67,6782.17,6320.01,6706.6,21259129
2025-04-08,6842.12,6932.28,6752.68,6917.66,10425118
2025-04-09,6780.59,6874.02,6719.69,6772.42,12950573
2025-04-10,6949.71,7110.96,6853.47,6930.22,22197553
2025-04-11,6933.33,6995.31,6914.41,6951.05,10035115
2025-04-14,7029.04,7129.95,7029.04,7129.95,8683243
2025-04-15,7139.81,7235.39,7086.04,7160.91,18646538
2025-04-16,7115.22,7194.81,7096.5,7172.14,8487046
2025-04-17,7182.72,7267.66,7171.07,7262.56,9206910
